Sample Rate = 140.98684210526315
time,type,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,GravX,GravY,GravZ,GyroX,GyroY,GyroZ,QuatW,QuatX,QuatY,QuatZ,LiAccX,LiAccY,LiAccZ,GyroCal,AccelCal,MagCal
0:00:25.889897,t,281,202,106,69,240,168,186,242,7.86,-5.80,0.81,-65.31,2.44,-97.50,0.73,-0.47,-0.10,-0.10,-1.64,-1.22,-0.52,0.00,1.00,3.00

0:00:25.898947,s,30,28,27,26,26,25,25,25,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.07,0.02,0.18,3.00,3.00,3.00

0:00:25.903948,t,286,200,112,68,224,170,186,248,8.13,-5.44,0.63,-48.13,-4.75,-84.69,0.72,-0.47,-0.12,-0.12,-1.74,-1.81,-1.03,0.00,1.00,3.00

0:00:25.914950,s,30,28,27,26,26,25,26,25,-1.14,-0.08,-9.73,0.00,0.00,0.06,0.05,-0.46,0.02,0.02,0.07,0.03,0.18,3.00,3.00,3.00

0:00:25.918951,t,298,203,112,69,225,174,186,249,8.20,-5.33,0.59,-38.56,-7.12,-79.19,0.72,-0.47,-0.12,-0.12,-1.84,-1.40,-1.41,0.00,1.00,3.00

0:00:25.929049,s,30,29,29,27,26,25,26,26,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.07,0.04,0.18,3.00,3.00,3.00

0:00:25.934050,t,295,203,111,69,223,178,191,259,8.27,-5.23,0.55,-31.75,-7.56,-75.75,0.71,-0.46,-0.13,-0.13,-1.74,-1.19,-1.51,0.00,1.00,3.00

0:00:25.944077,s,30,28,27,26,26,25,26,25,-1.14,-0.08,-9.73,-0.06,0.13,0.00,0.05,-0.46,0.02,0.02,0.06,0.05,0.18,3.00,3.00,3.00

0:00:25.949107,t,302,216,108,69,218,174,191,253,8.34,-5.13,0.52,-20.75,-5.12,-72.94,0.71,-0.46,-0.14,-0.14,-2.00,-0.79,-1.23,0.00,1.00,3.00

0:00:25.959194,s,29,28,28,26,25,25,25,25,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.08,0.02,0.19,3.00,3.00,3.00

0:00:25.964195,t,299,220,105,70,222,163,194,255,8.53,-4.80,0.47,-3.19,-2.69,-79.81,0.71,-0.46,-0.15,-0.15,-2.39,-1.81,-0.21,0.00,1.00,3.00

0:00:25.975198,s,30,29,27,26,25,25,26,25,-1.14,-0.08,-9.73,0.00,0.13,0.06,0.05,-0.46,0.02,0.02,0.08,0.03,0.17,3.00,3.00,3.00

0:00:25.979227,t,301,218,105,70,223,163,195,251,8.60,-4.67,0.47,3.69,-1.50,-85.06,0.71,-0.45,-0.15,-0.15,-2.65,-2.68,-0.53,0.00,1.00,3.00

0:00:25.989343,s,29,28,27,26,26,25,26,25,-1.14,-0.08,-9.73,-0.06,0.00,0.00,0.05,-0.46,0.02,0.02,0.08,0.02,0.19,3.00,3.00,3.00

0:00:25.994345,t,306,219,104,70,229,168,194,253,8.67,-4.54,0.47,8.94,-2.62,-89.37,0.71,-0.44,-0.16,-0.16,-2.66,-3.51,-1.21,0.00,1.00,3.00

0:00:26.004347,s,30,27,27,26,26,25,25,26,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.06,0.03,0.18,3.00,3.00,3.00

0:00:26.009377,t,315,232,101,68,231,178,196,252,8.74,-4.40,0.47,11.38,-8.06,-89.44,0.70,-0.44,-0.17,-0.17,-0.50,-5.85,-1.28,0.00,1.00,3.00

0:00:26.019479,s,30,27,28,26,26,25,26,25,-1.14,-0.08,-9.73,0.00,0.00,0.13,0.05,-0.46,0.02,0.02,0.06,0.02,0.19,3.00,3.00,3.00

0:00:26.024480,t,328,253,97,69,236,189,210,272,8.90,-4.09,0.46,18.50,-8.25,-53.06,0.70,-0.43,-0.17,-0.17,0.23,-7.26,-1.04,0.00,1.00,3.00

0:00:26.034541,s,30,28,27,26,26,25,26,25,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.09,0.03,0.19,3.00,3.00,3.00

0:00:26.039600,t,340,260,95,68,238,189,205,269,8.92,-4.04,0.45,14.25,-7.31,-32.19,0.70,-0.43,-0.17,-0.17,-0.19,-7.10,-0.13,0.00,1.00,3.00

0:00:26.049620,s,30,30,30,30,30,30,30,29,-1.14,-0.08,-9.73,-0.06,0.00,-0.06,0.05,-0.46,0.02,0.02,0.08,0.03,0.18,3.00,3.00,3.00

0:00:26.054621,t,341,268,100,69,246,188,217,292,8.93,-4.02,0.45,11.75,-9.81,-11.38,0.70,-0.43,-0.17,-0.17,-1.15,-5.82,-0.20,0.00,1.00,3.00

0:00:26.064641,s,30,28,27,26,26,25,25,25,-1.14,-0.08,-9.73,0.00,-0.06,0.00,0.05,-0.46,0.02,0.02,0.07,0.03,0.19,3.00,3.00,3.00

0:00:26.069653,t,347,282,129,69,249,198,213,298,8.92,-4.05,0.40,11.88,-24.69,14.69,0.70,-0.43,-0.17,-0.17,-3.52,-1.37,-0.41,0.00,1.00,3.00

0:00:26.079645,s,30,29,27,27,27,26,26,26,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.07,0.02,0.18,3.00,3.00,3.00

0:00:26.084656,t,351,293,143,69,246,191,211,292,8.90,-4.09,0.31,7.31,-35.75,13.94,0.70,-0.43,-0.16,-0.16,-3.92,0.11,0.37,0.00,1.00,3.00

0:00:26.094718,s,30,28,27,27,25,25,26,25,-1.14,-0.08,-9.73,-0.06,0.06,-0.06,0.05,-0.46,0.02,0.02,0.06,0.04,0.18,3.00,3.00,3.00

0:00:26.099719,t,340,310,153,70,240,175,214,294,8.90,-4.10,0.26,0.37,-34.81,7.12,0.70,-0.43,-0.16,-0.16,-3.93,0.22,0.67,0.00,1.00,3.00

0:00:26.109722,s,30,28,28,27,26,25,25,26,-1.14,-0.08,-9.73,-0.06,0.31,0.00,0.05,-0.46,0.02,0.02,0.06,0.04,0.16,3.00,3.00,3.00

0:00:26.114723,t,371,368,224,78,254,180,261,319,8.91,-4.08,0.14,-15.00,-33.19,-15.25,0.69,-0.43,-0.16,-0.16,-4.10,-0.55,1.46,0.00,1.00,3.00

0:00:26.124781,s,29,28,27,26,26,25,26,25,-1.14,-0.08,-9.73,0.00,0.06,0.00,0.05,-0.46,0.02,0.02,0.07,0.02,0.20,3.00,3.00,3.00

0:00:26.129780,t,402,419,275,78,269,210,300,358,8.93,-4.03,0.05,-13.63,-53.88,-28.19,0.68,-0.43,-0.16,-0.16,-1.44,-0.64,0.22,0.00,1.00,3.00

0:00:26.140838,s,30,28,27,26,26,26,26,26,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.08,0.02,0.19,3.00,3.00,3.00

0:00:26.144841,t,456,511,310,78,295,225,315,383,9.00,-3.88,-0.26,-17.00,-100.56,-53.75,0.68,-0.43,-0.16,-0.16,9.27,4.12,4.29,0.00,1.00,3.00

0:00:26.154880,s,30,29,27,26,26,26,26,26,-1.14,-0.08,-9.73,-0.06,0.06,0.00,0.05,-0.46,0.02,0.02,0.08,0.01,0.18,3.00,3.00,3.00

0:00:26.158881,t,511,511,336,77,298,244,306,412,9.02,-3.81,-0.42,-55.75,-79.37,-45.00,0.67,-0.43,-0.17,-0.17,7.47,4.00,6.86,0.00,1.00,3.00

0:00:26.169884,s,30,28,27,26,26,25,26,25,-1.14,-0.08,-9.73,-0.13,0.00,0.00,0.05,-0.46,0.02,0.02,0.08,0.03,0.19,3.00,3.00,3.00

0:00:26.174885,t,471,511,379,73,305,243,330,380,9.05,-3.71,-0.60,-4.87,-36.44,-31.31,0.66,-0.43,-0.17,-0.17,4.41,0.07,-1.79,0.00,1.00,3.00

0:00:26.183976,s,30,28,28,27,26,25,26,25,-1.14,-0.08,-9.73,0.00,0.19,0.00,0.05,-0.46,0.02,0.02,0.07,0.03,0.19,3.00,3.00,3.00

0:00:26.188977,t,451,511,403,73,308,231,344,370,9.07,-3.67,-0.61,-8.25,-2.19,-24.25,0.66,-0.43,-0.17,-0.17,3.73,-0.91,-4.91,0.00,1.00,3.00

0:00:26.199093,s,30,28,27,26,26,25,25,25,-1.14,-0.08,-9.73,0.00,0.00,-0.06,0.05,-0.46,0.02,0.02,0.08,0.04,0.18,3.00,3.00,3.00

0:00:26.204094,t,432,511,422,73,310,230,357,379,9.06,-3.69,-0.61,35.63,-35.06,24.81,0.66,-0.43,-0.16,-0.16,5.78,1.83,0.59,0.00,1.00,3.00

0:00:26.214212,s,29,28,27,26,25,25,26,25,-1.14,-0.08,-9.73,0.00,0.13,0.00,0.05,-0.46,0.02,0.02,0.11,0.03,0.20,3.00,3.00,3.00

0:00:26.219214,t,424,511,415,71,319,236,367,392,9.02,-3.76,-0.69,-26.44,-6.81,3.31,0.66,-0.43,-0.16,-0.16,6.01,5.87,-4.61,0.00,1.00,3.00

0:00:26.229360,s,30,27,27,27,25,25,25,25,-1.14,-0.08,-9.73,0.00,0.19,0.00,0.05,-0.46,0.02,0.02,0.08,0.01,0.19,3.00,3.00,3.00

0:00:26.234361,t,481,511,356,79,343,237,363,424,9.02,-3.75,-0.75,-42.13,-4.94,-3.69,0.66,-0.44,-0.16,-0.16,5.51,4.19,-2.38,0.00,1.00,3.00

0:00:26.244472,s,30,28,27,26,26,25,25,25,-1.14,-0.08,-9.73,-0.06,0.13,0.00,0.05,-0.46,0.02,0.02,0.07,0.03,0.19,3.00,3.00,3.00

0:00:26.249532,t,511,511,340,81,354,241,354,422,9.02,-3.74,-0.81,-40.50,-19.50,-5.44,0.66,-0.44,-0.16,-0.16,6.62,3.32,-0.06,0.00,1.00,3.00

0:00:26.259596,s,30,29,28,29,27,26,25,25,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.08,0.01,0.17,3.00,3.00,3.00

0:00:26.264599,t,511,511,350,80,360,241,355,433,9.03,-3.72,-0.83,-9.81,-11.63,-12.69,0.66,-0.44,-0.17,-0.17,7.65,3.75,-0.30,0.00,1.00,3.00

0:00:26.274639,s,29,29,27,26,26,25,26,25,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.07,0.04,0.22,3.00,3.00,3.00

0:00:26.279640,t,483,511,352,76,350,242,364,406,9.06,-3.65,-0.74,51.19,34.00,-35.69,0.66,-0.43,-0.17,-0.17,6.19,4.07,-0.50,0.00,1.00,3.00

0:00:26.289673,s,30,28,27,26,26,25,25,26,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.10,0.02,0.18,3.00,3.00,3.00

0:00:26.294674,t,484,511,356,75,355,254,363,404,9.12,-3.55,-0.56,56.50,36.19,-40.50,0.67,-0.42,-0.17,-0.17,4.86,4.83,-0.60,0.00,1.00,3.00

0:00:26.304707,s,30,28,28,26,26,25,26,26,-1.14,-0.08,-9.73,0.00,0.06,0.06,0.05,-0.46,0.02,0.02,0.09,0.04,0.20,3.00,3.00,3.00

0:00:26.309703,t,484,511,359,76,349,259,367,410,9.15,-3.47,-0.48,50.25,32.06,-49.94,0.67,-0.42,-0.17,-0.17,4.19,4.94,-0.71,0.00,1.00,3.00

0:00:26.319734,s,30,29,28,27,26,25,26,26,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.08,0.02,0.21,3.00,3.00,3.00

0:00:26.324736,t,495,511,367,73,360,262,365,423,9.19,-3.37,-0.42,34.44,27.25,-65.00,0.67,-0.40,-0.18,-0.18,3.12,2.86,-0.01,0.00,1.00,3.00

0:00:26.334738,s,30,28,28,27,26,25,26,26,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.08,0.01,0.19,3.00,3.00,3.00

0:00:26.339739,t,511,511,370,75,366,266,352,442,9.28,-3.15,-0.34,-12.31,17.69,-70.81,0.67,-0.40,-0.19,-0.19,1.64,2.36,0.13,0.00,1.00,3.00

0:00:26.349771,s,30,28,27,26,26,25,24,25,-1.14,-0.08,-9.73,0.00,-0.06,0.00,0.05,-0.46,0.02,0.02,0.07,0.02,0.18,3.00,3.00,3.00

0:00:26.354760,t,511,511,376,73,364,266,352,440,9.35,-2.92,-0.31,-20.75,14.75,-70.50,0.67,-0.40,-0.19,-0.19,1.02,2.28,-0.33,0.00,1.00,3.00

0:00:26.364762,s,30,28,27,26,26,25,26,25,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.08,0.02,0.18,3.00,3.00,3.00

0:00:26.369774,t,511,511,376,72,360,267,354,438,9.39,-2.80,-0.30,-27.75,15.63,-69.50,0.67,-0.39,-0.20,-0.20,0.58,2.25,-0.59,0.00,1.00,3.00

0:00:26.379776,s,29,28,27,26,26,26,26,26,-1.14,-0.08,-9.73,0.00,-0.06,0.00,0.05,-0.46,0.02,0.02,0.06,0.01,0.19,3.00,3.00,3.00

0:00:26.384779,t,488,511,373,69,354,266,370,460,9.42,-2.69,-0.28,-36.69,18.31,-67.69,0.67,-0.39,-0.20,-0.20,0.28,1.86,-0.67,0.00,1.00,3.00

0:00:26.394811,s,29,28,27,26,26,25,26,26,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.07,0.03,0.20,3.00,3.00,3.00

0:00:26.398801,t,477,511,358,68,324,245,359,414,9.48,-2.48,-0.26,-48.06,20.44,-64.37,0.66,-0.39,-0.23,-0.23,-1.63,0.16,-0.87,0.00,1.00,3.00

0:00:26.409844,s,29,27,28,26,26,25,26,26,-1.14,-0.08,-9.73,0.00,-0.13,0.06,0.05,-0.46,0.02,0.02,0.07,0.02,0.16,3.00,3.00,3.00

0:00:26.414845,t,465,510,360,69,323,249,374,432,9.51,-2.37,-0.24,-44.88,18.31,-64.19,0.66,-0.39,-0.23,-0.23,-1.99,0.07,-1.07,0.00,1.00,3.00

0:00:26.424835,s,30,27,28,26,26,25,26,25,-1.14,-0.08,-9.73,0.00,0.06,0.00,0.05,-0.46,0.02,0.02,0.07,0.05,0.19,3.00,3.00,3.00

0:00:26.429847,t,470,489,357,68,310,241,362,411,9.56,-2.15,-0.22,-39.56,17.25,-64.00,0.66,-0.39,-0.24,-0.24,-2.41,-0.05,-1.33,0.00,1.00,3.00

0:00:26.439905,s,29,28,28,26,26,25,26,25,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.08,0.04,0.18,3.00,3.00,3.00

0:00:26.444906,t,466,494,369,72,297,248,362,416,9.61,-1.94,-0.19,-24.19,12.25,-65.37,0.65,-0.38,-0.25,-0.25,-3.10,-0.57,-1.40,0.00,1.00,3.00

0:00:26.454938,s,30,28,26,26,26,25,26,26,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.07,0.02,0.19,3.00,3.00,3.00

0:00:26.458939,t,465,498,371,72,295,251,361,418,9.63,-1.83,-0.18,-13.75,8.25,-65.75,0.65,-0.38,-0.25,-0.25,-2.97,-0.95,-1.20,0.00,1.00,3.00

0:00:26.469076,s,29,28,28,27,26,25,26,26,-1.14,-0.08,-9.73,0.00,0.06,0.00,0.05,-0.46,0.02,0.02,0.07,0.02,0.18,3.00,3.00,3.00

0:00:26.474106,t,465,506,374,69,288,254,360,416,9.65,-1.72,-0.17,-3.31,6.19,-64.94,0.65,-0.37,-0.26,-0.26,-2.77,-1.19,-0.99,0.00,1.00,3.00

0:00:26.484135,s,30,28,27,26,26,26,26,26,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.07,0.02,0.21,3.00,3.00,3.00

0:00:26.489165,t,470,511,380,71,288,258,365,424,9.68,-1.51,-0.15,14.06,4.25,-59.38,0.65,-0.36,-0.27,-0.27,-2.17,-1.67,-1.00,0.00,1.00,3.00

0:00:26.499295,s,30,28,28,26,26,25,26,25,-1.14,-0.08,-9.73,0.00,-0.25,0.00,0.05,-0.46,0.02,0.02,0.05,0.03,0.20,3.00,3.00,3.00

0:00:26.504325,t,473,511,396,71,296,266,369,435,9.71,-1.32,-0.14,23.87,-1.87,-56.56,0.65,-0.36,-0.27,-0.27,-1.91,-1.68,-0.94,0.00,1.00,3.00

0:00:26.514466,s,29,27,28,26,26,25,26,25,-1.14,-0.08,-9.73,0.00,-0.06,0.00,0.05,-0.46,0.02,0.02,0.09,0.02,0.19,3.00,3.00,3.00

0:00:26.519521,t,476,511,404,74,298,270,375,440,9.72,-1.23,-0.14,25.56,-3.50,-54.25,0.65,-0.35,-0.27,-0.27,-1.34,-1.45,-0.95,0.00,1.00,3.00

0:00:26.529568,s,29,28,27,26,26,25,26,25,-1.14,-0.08,-9.73,0.00,0.06,0.00,0.05,-0.46,0.02,0.02,0.07,0.05,0.19,3.00,3.00,3.00

0:00:26.534567,t,480,511,414,78,306,281,390,464,9.73,-1.14,-0.14,26.19,-4.25,-52.38,0.65,-0.35,-0.27,-0.27,-1.19,-1.51,-0.94,0.00,1.00,3.00

0:00:26.544630,s,29,28,27,27,26,26,26,25,-1.14,-0.08,-9.73,0.00,0.00,0.06,0.05,-0.46,0.02,0.02,0.08,0.01,0.18,3.00,3.00,3.00

0:00:26.549631,t,497,511,413,74,300,274,391,466,9.76,-0.91,-0.15,30.50,-5.44,-45.25,0.65,-0.34,-0.27,-0.27,-1.02,-2.69,-0.66,0.00,1.00,3.00

0:00:26.559663,s,30,28,28,26,26,25,26,26,-1.14,-0.08,-9.73,0.00,-0.13,0.00,0.05,-0.46,0.02,0.02,0.08,0.03,0.17,3.00,3.00,3.00

0:00:26.564664,t,507,511,430,80,312,284,410,486,9.76,-0.83,-0.15,30.62,-4.25,-43.25,0.65,-0.33,-0.27,-0.27,-1.08,-2.46,-0.49,0.00,1.00,3.00

0:00:26.574670,s,29,29,28,26,26,25,26,25,-1.14,-0.08,-9.73,-0.19,0.06,0.06,0.05,-0.46,0.02,0.02,0.09,0.03,0.19,3.00,3.00,3.00

0:00:26.579655,t,511,511,434,78,300,277,397,472,9.77,-0.77,-0.16,26.31,-3.94,-41.38,0.64,-0.33,-0.28,-0.28,-0.73,-2.24,-0.24,0.00,1.00,3.00

0:00:26.589697,s,30,29,29,28,27,26,26,25,-1.14,-0.08,-9.73,0.00,-0.13,0.06,0.05,-0.46,0.02,0.02,0.07,0.03,0.18,3.00,3.00,3.00

0:00:26.594698,t,511,511,444,79,306,288,428,505,9.77,-0.70,-0.16,19.50,-3.00,-38.69,0.64,-0.33,-0.28,-0.28,0.27,-1.40,-0.88,0.00,1.00,3.00

0:00:26.604690,s,29,27,27,26,25,25,25,25,-1.14,-0.08,-9.73,-0.06,0.00,0.00,0.05,-0.46,0.02,0.02,0.08,0.02,0.16,3.00,3.00,3.00

0:00:26.609700,t,511,511,454,76,297,282,406,491,9.79,-0.54,-0.14,-2.06,6.44,-28.06,0.64,-0.32,-0.28,-0.28,0.47,-1.28,-1.88,0.00,1.00,3.00

0:00:26.619736,s,30,29,28,26,26,25,26,26,-1.14,-0.08,-9.73,0.00,-0.06,-0.06,0.05,-0.46,0.02,0.02,0.08,0.01,0.20,3.00,3.00,3.00

0:00:26.624738,t,511,511,456,80,294,284,408,494,9.79,-0.50,-0.13,-10.19,7.00,-25.00,0.64,-0.32,-0.28,-0.28,0.92,-1.76,-2.18,0.00,1.00,3.00

0:00:26.634779,s,30,28,27,27,25,25,26,26,-1.14,-0.08,-9.73,-0.06,-0.13,0.00,0.05,-0.46,0.02,0.02,0.08,0.04,0.19,3.00,3.00,3.00

0:00:26.639780,t,511,511,463,82,299,286,411,505,9.79,-0.46,-0.12,-16.69,7.50,-22.06,0.64,-0.32,-0.29,-0.29,1.03,-2.15,-2.13,0.00,1.00,3.00

0:00:26.649842,s,29,28,27,26,26,25,26,25,-1.14,-0.08,-9.73,-0.06,0.00,0.06,0.05,-0.46,0.02,0.02,0.06,0.02,0.20,3.00,3.00,3.00

0:00:26.654831,t,511,511,453,83,306,274,416,511,9.79,-0.39,-0.09,-24.12,12.19,-19.00,0.64,-0.32,-0.29,-0.29,1.08,-3.60,-2.23,0.00,1.00,3.00

0:00:26.664875,s,30,29,27,27,26,25,26,26,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.08,0.01,0.21,3.00,3.00,3.00

0:00:26.669876,t,511,511,436,83,311,268,419,511,9.79,-0.37,-0.06,-20.75,14.38,-15.00,0.64,-0.32,-0.30,-0.30,1.06,-5.10,-2.73,0.00,1.00,3.00

0:00:26.679905,s,30,30,30,30,30,29,28,26,-1.14,-0.08,-9.73,-0.06,0.00,-0.06,0.05,-0.46,0.02,0.02,0.07,0.01,0.21,3.00,3.00,3.00

0:00:26.684908,t,511,511,428,84,319,268,410,511,9.80,-0.35,-0.04,-11.88,15.38,-1.62,0.64,-0.32,-0.30,-0.30,0.96,-6.09,-2.04,0.00,1.00,3.00

0:00:26.694969,s,30,28,27,26,26,25,25,25,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.07,0.01,0.20,3.00,3.00,3.00

0:00:26.699000,t,511,511,409,87,331,265,394,511,9.79,-0.36,0.01,-25.50,27.00,16.56,0.64,-0.32,-0.30,-0.30,0.15,-7.82,0.28,0.00,1.00,3.00

0:00:26.709082,s,30,27,28,26,26,25,26,26,-1.14,-0.08,-9.73,0.00,0.06,0.00,0.05,-0.46,0.02,0.02,0.08,0.01,0.18,3.00,3.00,3.00

0:00:26.714084,t,511,511,368,85,338,241,368,496,9.79,-0.44,0.11,-27.75,33.00,29.37,0.65,-0.32,-0.30,-0.30,-0.22,-7.72,0.60,0.00,1.00,3.00

0:00:26.725171,s,30,28,29,26,26,25,26,25,-1.14,-0.08,-9.73,0.06,-0.06,0.00,0.05,-0.46,0.02,0.02,0.06,0.02,0.20,3.00,3.00,3.00

0:00:26.729202,t,511,487,346,83,338,229,355,472,9.79,-0.51,0.17,-27.06,37.69,43.94,0.65,-0.33,-0.30,-0.30,-0.35,-7.26,0.74,0.00,1.00,3.00

0:00:26.739230,s,30,30,30,30,30,31,29,28,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.07,0.01,0.20,3.00,3.00,3.00

0:00:26.746247,t,461,414,323,85,329,222,334,452,9.77,-0.75,0.31,-32.25,46.50,79.81,0.65,-0.34,-0.30,-0.30,0.00,-4.88,0.46,0.00,1.00,3.00

0:00:26.754317,s,29,28,28,26,26,25,26,25,-1.14,-0.08,-9.73,-0.06,-0.13,0.13,0.05,-0.46,0.02,0.02,0.07,0.03,0.20,3.00,3.00,3.00

0:00:26.759347,t,434,369,290,86,297,195,271,386,9.72,-1.13,0.49,-40.88,59.31,118.94,0.66,-0.35,-0.29,-0.29,0.69,-2.31,-0.01,0.00,1.00,3.00

0:00:26.769434,s,30,30,30,30,29,27,27,26,-1.14,-0.08,-9.73,-0.06,0.00,0.06,0.05,-0.46,0.02,0.02,0.07,0.05,0.19,3.00,3.00,3.00

0:00:26.774462,t,434,369,290,86,297,195,249,352,9.69,-1.36,0.58,-45.44,61.69,136.12,0.67,-0.36,-0.29,-0.29,2.49,-0.62,-0.10,0.00,1.00,3.00

0:00:26.784543,s,29,28,27,26,26,25,26,25,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.08,0.02,0.19,3.00,3.00,3.00

0:00:26.789543,t,366,331,255,86,277,173,238,323,9.64,-1.61,0.67,-49.75,63.63,146.12,0.68,-0.37,-0.28,-0.28,4.19,1.72,-0.45,0.00,1.00,3.00

0:00:26.799574,s,30,28,28,26,25,25,25,25,-1.14,-0.08,-9.73,-0.06,0.06,0.00,0.05,-0.46,0.02,0.02,0.07,0.02,0.22,3.00,3.00,3.00

0:00:26.804625,t,338,326,240,83,264,152,222,290,9.59,-1.86,0.77,-57.75,68.06,144.25,0.68,-0.38,-0.28,-0.28,5.17,2.98,-0.84,0.00,1.00,3.00

0:00:26.814637,s,30,30,30,30,30,29,28,27,-1.14,-0.08,-9.73,-0.13,0.00,0.00,0.05,-0.46,0.02,0.02,0.07,0.02,0.17,3.00,3.00,3.00

0:00:26.819644,t,298,308,220,80,247,149,214,263,9.41,-2.56,1.01,-78.00,62.25,127.37,0.69,-0.40,-0.27,-0.27,5.24,6.46,-1.00,0.00,1.00,3.00

0:00:26.829707,s,29,29,27,26,25,25,25,25,-1.14,-0.08,-9.73,0.00,0.06,0.00,0.05,-0.46,0.02,0.02,0.07,0.02,0.21,3.00,3.00,3.00

0:00:26.834708,t,282,301,206,80,245,155,210,254,9.34,-2.77,1.05,-99.69,50.19,118.44,0.69,-0.41,-0.27,-0.27,4.07,6.85,-0.78,0.00,1.00,3.00

0:00:26.844751,s,30,28,27,26,26,25,25,25,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.09,0.04,0.18,3.00,3.00,3.00

0:00:26.849752,t,279,300,189,78,245,153,201,253,9.28,-2.97,1.03,-122.19,25.69,111.75,0.69,-0.44,-0.27,-0.27,2.29,6.22,-0.78,0.00,1.00,3.00

0:00:26.859793,s,30,28,28,26,26,25,26,25,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.07,0.03,0.18,3.00,3.00,3.00

0:00:26.864794,t,282,292,174,81,250,151,203,253,9.23,-3.16,0.95,-143.37,-3.25,106.37,0.69,-0.46,-0.27,-0.27,3.15,2.31,0.56,0.00,1.00,3.00

0:00:26.874822,s,29,27,27,27,25,25,25,25,-1.14,-0.08,-9.73,0.00,0.06,0.00,0.05,-0.46,0.02,0.02,0.08,0.01,0.19,3.00,3.00,3.00

0:00:26.879050,t,295,270,155,77,256,150,200,258,9.05,-3.71,0.57,-175.12,-31.75,99.62,0.67,-0.48,-0.27,-0.27,2.81,-0.36,0.42,0.00,1.00,3.00

0:00:26.889108,s,30,28,28,26,26,26,26,26,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.07,0.03,0.21,3.00,3.00,3.00

0:00:26.894137,t,309,262,158,75,268,158,201,272,8.99,-3.88,0.40,-175.75,-34.00,98.31,0.67,-0.49,-0.27,-0.27,2.47,-1.42,0.67,0.00,1.00,3.00

0:00:26.905225,s,29,29,28,26,26,25,25,24,-1.14,-0.08,-9.73,0.00,0.13,0.00,0.05,-0.46,0.02,0.02,0.06,0.04,0.18,3.00,3.00,3.00

0:00:26.909226,t,319,250,155,72,278,165,204,279,8.92,-4.04,0.28,-134.19,-23.56,98.06,0.66,-0.51,-0.27,-0.27,2.02,-1.86,1.32,0.00,1.00,3.00

0:00:26.919218,s,30,28,28,26,25,25,25,25,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.07,0.03,0.19,3.00,3.00,3.00

0:00:26.924259,t,308,240,166,72,287,172,218,288,8.86,-4.19,0.15,-98.75,-20.69,94.25,0.65,-0.54,-0.26,-0.26,-0.25,-0.78,1.42,0.00,1.00,3.00

0:00:26.934352,s,30,30,30,30,30,30,30,27,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.08,0.02,0.20,3.00,3.00,3.00

